"Анализатор жира (состава тела) Tanita BC-541","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita BC-541 определяет  вес, содержание воды, содержание жировой ткани, а также массовую долю мышечной  и костной ткани. Точность измерений составляет 10 гр! Данный прибор имеет память,  рассчитанную на 4 пользователей, и оснащен дополнительными режимами  (&quot;Атлет&quot;, определение физического типа). Работает анализатор жира Tanita  BC-541 от 4 элементов питания типа АА. Приятным дополнением также служит функция  автоматического выключения и привлекательный дизайн прибора – модель выполнена  в эффектном серебристом цвете. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные;</li>   <li>Материал       платформы: пластик;</li>   <li>Элементы       питания: ААх4;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Дополнительные       измерения: содержание воды, содержание жировой ткани, массовая доля       мышечной ткани, массовая доля костной ткани;</li>   <li>Функция       запоминания результатов для 4 пользователей;</li>   <li>Автоматическое       выключение;</li>   <li>Показатель       биологического возраста;</li>   <li>Диапазон       содержания нормы жира в теле здорового ребенка;</li>   <li>Определение       физического типа;</li>   <li>Режим:       «Атлет»;</li>   <li>Цвет:       серебристый.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong></p> <strong>Гарантия:  3 года</strong>","3150","http://profit-shop.ru/shop/UID_25663.html","1f5b8110c2b740c08d9424168a144be9.jpeg"
"Анализатор жира (состава тела) Tanita BC-542 (SV)","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita BC-542 определяет  вес, содержание воды, содержание жировой ткани, а также массовую долю мышечной  ткани. Точность измерений составляет 10 гр! Данный прибор имеет память,  рассчитанную на 4 пользователей, и оснащен специальным дисплеем (32 мм). Приятным дополнением  также служит привлекательный дизайн прибора – модель имеет изящный прозрачный  корпус. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные;</li>   <li>Материал       платформы: металл, стекло;</li>   <li>Размер       дисплея: 32 мм;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Дополнительные       измерения: содержание воды, содержание жировой ткани, массовая доля       мышечной ткани;</li>   <li>Функция       запоминания результатов для 4 пользователей;</li>   <li>Цвет:       прозрачный.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong></p> <strong>Гарантия:  3 года</strong>","3000","http://profit-shop.ru/shop/UID_25664.html","5e9b4cd093153df88b137e4b04257a76.jpeg"
"Анализатор жира (состава тела) Tanita BC-575","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita BC-575 определяет вес, содержание воды,  содержание жировой ткани, массовую долю мышечной и костной ткани, а также  производит расчет индекса массы тела (BMI). Точность измерений составляет 10  гр! Данный прибор имеет память, рассчитанную на 8 пользователей, и оснащен  дополнительными режимами (определение физического типа, измерение уровня  базального метаболизма, функция «Только взвешивание»). Работает анализатор жира  Tanita BC-575 от 4  элементов питания типа АА. Приятным дополнением также служит привлекательный  дизайн прибора – модель выполнена в удачном сочетании черного и серого цветов и  украшена изящным абстрактным рисунком.  </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные, диагностические;</li>   <li>Материал       платформы: металл, стекло;</li>   <li>Элементы       питания: ААх4;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Единицы       измерения: кг;</li>   <li>Дополнительные       измерения: содержание воды, содержание жировой ткани, массовая доля       мышечной ткани, массовая доля костной ткани, расчет индекса массы тела       (BMI);</li>   <li>Функция       запоминания результатов для 8 пользователей;</li>   <li>Измерение       процента внутреннего (висцерального) жира;</li>   <li>Измерение       уровня базального метаболизма (необходимого организму количества калорий);</li>   <li>Определение       физического типа (оценка телосложения);</li>   <li>Функция       только взвешивание (для беременных женщин и людей с       имплантированными медицинскими приборами);</li>   <li>Вес:       1,84 кг;</li>   <li>Цвет:       черный/серый (рисунок).</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong></p> <strong>Гарантия:  3 года</strong>","2750","http://profit-shop.ru/shop/UID_25665.html","7dbc33322e4439b0f562bbaf80476cbb.jpeg"
"Анализатор жировой массы (состава тела) Tanita BC-582","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita BC-582 определяет вес, содержание воды,  содержание жировой ткани, массовую долю мышечной и костной ткани, а также  производит расчет индекса массы тела (BMI). Точность измерений составляет 10  гр! Данный прибор имеет память, рассчитанную на 5 пользователей, и оснащен  дополнительными режимами (&quot;Атлет&quot;, &quot;Гость&quot;, Только  вес, измерение биологического возраста, вычисление DCI). Приятным  дополнением также служит привлекательный дизайн прибора – модель выполнена в  эффектном серебристом цвете.    </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные, диагностические;</li>   <li>Материал       платформы: стекло;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Дополнительные       измерения: содержание воды, содержание жировой ткани, массовая доля       мышечной ткани, массовая доля костной ткани, расчет индекса массы тела       (BMI);</li>   <li>Функция       запоминания результатов для 5 пользователей;</li>   <li>Режимы:      Атлет, Гость, Только вес;</li>   <li>Показатель       биологического возраста;</li>   <li>Измерение       процента внутреннего (висцерального) жира;</li>   <li>Вычисление       DCI (рекомендуемый дневной рацион в калориях);</li>   <li>Данные       по содержанию жира в организме детей в возрасте 5-17 лет;</li>   <li>Цвет:       серебристый.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong><br>     <strong>Гарантия: 3 года</strong></p>","5780","http://profit-shop.ru/shop/UID_25666.html","3f6dce72a9592eff2c7332cea93e75fb.jpeg"
"Анализатор жира (состава тела) Tanita BC-587","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita BC-587 определяет вес, содержание воды,  содержание жировой ткани, а также массовую долю мышечной и костной ткани.  Точность измерений составляет 10 гр! Данный прибор имеет память, рассчитанную  на 5 пользователей, и оснащен дополнительными режимами (измерение уровня  базального метаболизма, определение биологического возраста и физического типа).  Приятным дополнением также служит привлекательный дизайн прибора – модель  выполнена в эффектном серебристом цвете.    </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные, диагностические;</li>   <li>Максимальная       нагрузка: 200 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Единицы       измерения: кг;</li>   <li>Дополнительные       измерения: содержание воды, содержание жировой ткани, массовая доля мышечной       ткани, массовая доля костной ткани;</li>   <li>Функция       запоминания результатов для 4 пользователей;</li>   <li>Уровень       внутреннего жира;</li>   <li>Измерение       уровня базального метаболизма;</li>   <li>Определение       биологического возраста; </li>   <li>Определение       физического типа;<strong></strong></li>   <li>Цвет:       серебристый.<strong></strong></li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong></p> <strong>Гарантия:  3 года</strong>","6000","http://profit-shop.ru/shop/UID_25667.html","843527b44b33c6dc8e59ed2e3a62ce10.jpeg"
"Анализатор жира Tanita UM-030 (SV)","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita UM-030 (SV) определяет вес, содержание воды и  содержание жировой ткани в организме, а также имеет оптимальную максимальную  нагрузку. Точность измерений составляет 10 гр! Приятным дополнением также  служит привлекательный дизайн прибора – модель имеет изящный прозрачный корпус.     </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные;</li>   <li>Материал       платформы: металл, стекло;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Единицы       измерения: кг/фунты;</li>   <li>Измерения:       содержание воды, содержание жировой ткани;</li>   <li>Цвет:       прозрачные.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong><br>     <strong>Гарантия: 3 года</strong></p>","2500","http://profit-shop.ru/shop/UID_25668.html","d6db423a639701cbcc72448f073ae3bd.jpeg"
"Анализатор жира Tanita UM-071 (SV)","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita UM-071 (SV) определяет вес, содержание воды и  содержание жировой ткани, а также имеет оптимальную максимальную нагрузку.  Точность измерений составляет 10 гр! Данный прибор имеет память, рассчитанную  на 4 пользователей, и возможность выводить результаты в килограммах или фунтах  на ваш выбор. Приятным дополнением также служит привлекательный дизайн прибора  – модель выполнена в эффектном серебристом цвете.    </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные;</li>   <li>Материал       платформы: металл, пластик;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Единицы       измерения: кг/фунты;</li>   <li>Измерения:       содержание воды, содержание жировой ткани;</li>   <li>Функция       запоминания результатов для 4 пользователей;</li>   <li>Цвет:       серебристый.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong><br>     <strong>Гарантия: 3 года</strong></p>","2000","http://profit-shop.ru/shop/UID_25669.html","5fe7b8cbed1da4a369915cce43684931.jpeg"
"Tanita UM-073 Анализатор жира","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жира. Анализатор жира (состава тела) Tanita UM-073 определяет вес, содержание воды,  содержание жировой ткани, а также массовую долю мышечной и костной ткани.  Точность измерений составляет 10 гр! Данный прибор имеет память, рассчитанную  на 4 пользователей, и оснащен дополнительными режимами (&quot;Гость&quot;,  режим автоматического включения/выключения). Приятным дополнением также служит  привлекательный дизайн прибора – модель выполнена в элегантном и демократичном  сером цвете. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные, диагностические;</li>   <li>Материал       платформы: пластик;</li>   <li>Максимальная       нагрузка: 150 кг;</li>   <li>Точность       измерения: 0,01 кг;</li>   <li>Единицы       измерения: кг;</li>   <li>Измерения:       содержание воды, содержание жировой ткани, массовая доля мышечной ткани;</li>   <li>Функция       запоминания результатов для 4 пользователей;</li>   <li>Автоматическое       включение;</li>   <li>Автоматическое       выключение;</li>   <li>Режим       «Гость»;</li>   <li>Определение       состава тела для детей старше 7 лет;</li>   <li>Цвет:       серый.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong></p> <strong>Гарантия:  3 года</strong>","1200","http://profit-shop.ru/shop/UID_25670.html","4ecee0d42afb7bc25bfb59b8bf1d1a58.jpeg"
"Анализатор жировой массы Tanita MC-180","<p>Вы следите за своим весом и хотите иметь стройную фигуру и  хорошее здоровье? В таком случае полезным приобретением для вас несомненно  станет анализатор жировой массы. Профессиональный анализатор жира (жировой  массы) Tanita MC-180  определяет вес, содержание воды (в том числе внутриклеточное и внеклеточное),  содержание жировой ткани, массовую долю мышечной и костной ткани, а также  индекс массы тела и индекс основного обмена веществ. Данный прибор имеет  беспроводную связь с компьютером (USB, RS-232C) и стандартные единицы измерения (кг).  Приятным дополнением также служит привлекательный дизайн прибора – модель  выполнена в элегантном и демократичном белом цвете.  </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип:       электронные;</li>   <li>Максимальная       нагрузка: 270 кг;</li>   <li>Единицы       измерения: кг;</li>   <li>Дополнительные       измерения: содержание воды (в том числе внутриклеточное и внеклеточное),       содержание жировой ткани, массовая доля мышечной ткани, массовая доля       костной ткани, индекс массы тела, индекс основного обмена веществ;</li>   <li>Висцеральный       жир (жир вокруг органов брюшной области);</li>   <li>Уровень       основного обмена веществ;</li>   <li>Связь       с компьютером: беспроводная, USB, RS-232C;</li>   <li>Цвет:       белый.</li> </ul> <p><strong>Производитель: Tanita  (Япония)</strong><br>     <strong>Гарантия: 3 года</strong></p>","569000","http://profit-shop.ru/shop/UID_25672.html","ac422a9d1c8a424c0704c63a1c376866.jpeg"
"Анализатор жировой массы Tanita MC-980MA","<p>Вы  следите за своим весом и хотите иметь стройную фигуру и хорошее здоровье? В  таком случае полезным приобретением для вас несомненно станет анализатор  жировой массы. Профессиональный анализатор жира (жировой массы) Tanita MC-980MA  определяет вес, содержание воды, содержание жировой ткани, массовую долю  мышечной и костной ткани, а также индекс массы тела. Данный прибор имеет  разъемы для подключения к ПК и принтеру, позволяет производить оценку метаболизма и физического  состояния организма. Приятным дополнением также служит  привлекательный дизайн прибора – модель выполнена в элегантном и демократичном  белом цвете.   </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Тип: электронные;</li>   <li>Максимальная нагрузка: 300 кг;</li>   <li>Питание: от сети 220 В;</li>   <li>Дополнительные измерения:       содержание воды, содержание жировой ткани, массовая доля мышечной ткани,       массовая доля костной ткани;</li>   <li>Оценка физического       состояния;</li>   <li>Оценка метаболизма;</li>   <li>Индекс массы тела;</li>   <li>Разъемы для подключения к ПК и принтеру: USB,       LAN порт, Audio (mic in, line out);</li>   <li>Цвет: белый.</li> </ul> <p><strong>Производитель: Tanita (Япония)</strong><br>     <strong>Гарантия: 3 года</strong></p>","669000","http://profit-shop.ru/shop/UID_25673.html","25ef57ddaf2ca71d16b13307acd93725.jpeg"
"Утюжок для волос InStyler","<p><b>Утюжок для волос InStyler</b> легко заменит плойку, ионизатор и другие приспособления: он выравнивает, подкручивает, придает объем и блеск волосам. С ним ваши волосы за несколько минут станут невероятно красивыми и привлекательными. Утюжок подходит для волос любой структуры, не повреждает и не пересушивает их. Прибор имеет три температурных режима, оснащен подогреваемой щеткой для более равномерного распределения тепла. В комплект входит жаропрочная сумка для удобства транспортировки, двухсторонняя подставка, расческа 3 в 1.</p><p><b>Особенности:</b></p><ul type=disc><li>Выпрямляет и завивает волосы; <li>Придает волосам объем и блеск; <li>Не пересушивает и не повреждает волосы; <li>Полностью автоматический; <li>Простой в использовании; <li>Экономит ваши деньги. </li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>3 температурных режима; <li>Напряжение: 220В; <li>Мощность: 45W; <li>Светодиодный индикатор температуры; <li>Горячий вращающийся цилиндр (от 90 до 140 об/мин); <li>Подогреваемая щетка для быстрого равномерного распределения тепла; <li>Автоматическое выключение после 45 минут бездействия.</li></ul><p><b>Комплектация:</b></p><ul type=disc><li>Instyler; <li>Жаропрочная сумка для транспортирования; <li>Расческа 3 в 1; <li>Инструкция. </li></ul><p><b>Гарантия:</b> 1 год.</p>","2350","http://profit-shop.ru/shop/UID_5356.html","a9f8087c2a5bba14dbcad3c2841b1390.jpeg"
"Выпрямитель Binatone HS-4180 B White Nacre","<p><b>Выпрямитель </b><b>Binatone </b><b>HS-4180 </b><b>B </b><b>White </b><b>Nacre</b> представляет собой современную модель распрямителя для волос с керамическим покрытием рабочей поверхности. Устройство имеет гладкие подвижные пластины для более равномерного распределения тепла, действует плавная регулировка нагрева до 200єС, что позволяет получать устойчивую укладку. Прибор оснащен вращающимся шнуром, специальной защелкой для пластин, индикатором работы. Компания Binatone - один из ведущих мировых производителей мелкой и средней бытовой техники, представляющий широкий ассортимент различных товаров для дома и офиса. Продукция фирмы отличается высоким качеством, оригинальным дизайном и интересными цветовыми решениями.</p><p><b>Характеристики:</b></p><ul type=disc><li>Мощность: 43 Вт; <li>Рабочая поверхность с керамическим покрытием; <li>Подвижные пластины для равномерного давления на волосы; <li>Плавная регулировка нагрева до 200єС; <li>Вращающийся шнур; <li>Индикатор работы; <li>Защелка для фиксации пластин; <li>Стильный дизайн; <li>Цвет: белый перламутр; <li>Вес: 600 г.</li></ul><p><b>Производитель: </b>Binatone.</p>","1100","http://profit-shop.ru/shop/UID_6815.html","227e997e0d3487f61648f09e43d5fd98.jpeg"
"Выпрямитель Babyliss Pro 230 ST29E","<p><b>Выпрямитель </b><b>Babyliss </b><b>Pro 230 </b><b>ST29</b><b>E</b> относится к серии Pro 230, которая любима как профессиональными парикмахерами, так и людьми, нацеленными на профессиональный результат в домашних условиях. Считается, что идеальная для эффективного выпрямления температура - 230°C. Именно такой показатель максимальной температуры нагрева в модели ST29E. Пластины очень гладкие, так как изготовлены из нано титаново-керамического покрытия, что обеспечивает безупречное скольжение и бережное отношение к волосам. С помощью ЖК-дисплея можно легко подобрать подходящую для ваших волос температуру нагрева с интервалом в 10 градусов.</p><p><b></b></p><p><b>Характеристики:</b></p><ul type=disc><li>Тип: щипцы; <li>Количество режимов: 5; <li>Максимальная температура нагрева: 230°C; <li>Индикация включения; <li>Насадка для выпрямления в комплекте; <li>Покрытие насадок: керамическое; <li>Комплектация: футляр; <li>ЖК-дисплей; <li>Вращение шнура вокруг своей оси; <li>Защита от перегрева; <li>Сверхдлинные пластины: 38x110 мм.</li></ul><p><b>Производитель:</b> Babyliss.</p><p><b>Гарантия:</b> 2 года.</p>","1800","http://profit-shop.ru/shop/UID_6974.html","603aaab743ebe091dc933ede87fa3e6f.jpeg"
"Выпрямитель Mateca M 769 беспроводной","<p><b>Выпрямитель </b><b>Mateca </b><b>M 769 беспроводной </b>представляет собой современный прибор для выпрямления волос, произведенный с применением новейших технологий. Он очень прост и удобен в использовании благодаря отсутствию проводов. Аккумуляторы повышенной мощности позволяют выпрямителю работать без подзарядки до 60 минут. Плавающие керамические пластины с турмалиновым покрытием не травмируют локоны. Технология ионизации смягчает, придает блеск и послушность, предотвращает сечение и закручивание волос. Предусмотрено три температурных режима с индикацией, а также автоматический контроль режима.</p><p><b>Особенности:</b></p><ul type=disc><li>Беспроводная технология: передовая технология удобства и мобильности на основе аккумуляторов повышенной мощности; <li>Технология контроля температуры: микро-процессорный регулятор температуры нагрева пластин, автоматически поддерживающий уровень температуры одного из трех доступных режимов; <li>Турмалиновая технология: полудрагоценное покрытие, генерирующее полезные для волос отрицательные ионы; <li>Технология подвижных пластин: плавающие пластины, оберегающие пережатие и повреждение волос во время укладки; <li>Технология ионизации: смягчает, добавляет блеска и послушности, предотвращая закручивание и сечение волос. Ускоряет процесс фиксации волос. </li></ul><p><b>Характеристики:</b></p><ul type=disc><li>Пластины: плавающие, керамика с турмалиновым покрытием, 8х2,5 см; <li>Температура нагрева пластин: терморегулятор 3 уровня, 150°C - 200°C; <li>Время нагрева: 1-2 минуты; <li>Дополнительные свойства: ионизация, автоматический контроль температурного режима, автоматический контроль отключения; <li>Время зарядки: 2 часа; <li>Рабочее время без перезарядки: до 60 минут; <li>Напряжение устройства зарядки: 210-250 V, 50/60 Hz, DC8,8-1.0 А; <li>Питание от аккумулятора: 3.7Vx2 2400mAh Li-ion аккумулятор; <li>Размеры: 21х4,7х2,8 см; <li>Вес: 230 г с аккумулятором, 130 г - без.</li></ul><p><b>Производитель:</b> Mateca.</p><p><b></b></p><p><b>Гарантия: </b>6 месяцев.</p>","2400","http://profit-shop.ru/shop/UID_6975.html","54daa8c422694960a4b932dac99e46ae.jpeg"
"Выпрямитель Valera Digital Ceramic Nanosilver 638.01","<p><b>Выпрямитель </b><b>Valera </b><b>Digital </b><b>Ceramic </b><b>Nanosilver 638.01</b> представляет собой профессиональные парикмахерские щипцы с керамическим покрытием и антибактериальным наносеребрением, которые служат для выпрямления волос. Насадка снабжена направляющими зубчиками. Модель имеет цифровой дисплей с возможностью электронной регулировки температуры, для удобства на корпусе расположен индикатор работы. Нагрев происходит спустя всего лишь 30 секунд с момента включения. Стильный и качественный прибор от известного производителя.</p><p><b>Характеристики:</b></p><p><b></b></p><ul type=disc><li>Тип: щипцы для выпрямления с зубчиками; <li>Цифровой дисплей; <li>Электронная регулировка температуры; <li>Индикация включения; <li>Сверхбыстрый нагрев: 30 сек; <li>Пластины с керамическим покрытием; <li>Технология антибактериального наносеребрения; <li>Длина сетевого шнура: 3 м. </li></ul><p><b>Производитель: </b>Valera.</p><p><b>Страна:</b> Швейцария. </p><p><b></b></p><p><b>Гарантия: </b>2 года.</p>","2470","http://profit-shop.ru/shop/UID_7683.html","65295d452583f16a109ca092e4c4f41f.jpeg"
"Выпрямитель Valera Ionic Ceramic Nanosilver 639.01","<p><b>Выпрямитель </b><b>Valera </b><b>Ionic </b><b>Ceramic </b><b>Nanosilver 639.01</b> имеет пластины с керамическим покрытием и антибактериальным наносеребрением, что способствует максимально бережной укладке. Встроенный генератор ионов оказывает антистатический эффект и делает волосы мягкими, гладкими и шелковистыми. Модель оснащена цифровым дисплеем, на котором можно регулировать температуру. Нагрев выпрямителя происходит в течение всего лишь 30 секунд после включения, на корпусе расположен индикатор работы. Удобный вращающийся кабель длиной 3 метра обеспечивает относительную свободу движений.</p><p><b>Характеристики:</b></p><p><b></b></p><ul type=disc><li>Цифровое управление; <li>Электронная регулировка температуры; <li>Точное и непрерывное электронное регулирование; <li>Керамическое покрытие пластин; <li>Антибактериальное наносеребрение Nano-Silver; <li>Ионизатор; <li>Сверхбыстрое нагревание (30 секунд); <li>Быстрое остывание; <li>Защитный гребень; <li>Вращающийся кабель 3 м.</li></ul><p><b>Производитель: </b>Valera.</p><p><b>Страна:</b> Швейцария. </p><p><b></b></p><p><b>Гарантия: </b>2 года.</p>","2480","http://profit-shop.ru/shop/UID_7684.html","480350ac2c02c08c2c9a122491ae6bbf.jpeg"
"Выпрямитель Valera X-Style 645.01","<p><b>Выпрямитель </b><b>Valera </b><b>X-</b><b>Style 645.01</b> – это целый набор 3 в 1 для профессиональной укладки волос: выпрямитель, щипцы для завивки и щипцы для гофрирования. Использованная технология турмалин-керамика не только делает волосы гладкими, шелковыми и блестящими, но и сохраняет естественную влагу, что позволяет регулярно укладывать или сушить волосы, не повреждая при этом их структуру. Усовершенствованная система нагрева позволяет прибору нагреваться до температуры не выше 190°C. Помимо трех насадок выпрямитель комплектуется практичной сумкой для хранения.</p><p><b>Комплектация:</b></p><ul type=disc><li>Выпрямитель; <li>Щипцы-плойка 19 мм для завивки волос; <li>Щипцы для гофрирования волос; <li>Практичная сумка для хранения.</li></ul><p><b>Характеристики:</b></p><p><b></b></p><ul type=disc><li>Мощность: 30 Вт; <li>Усовершенствованная система нагрева: максимальная температура 190°C; <li>Быстрый нагрев; <li>Постоянная температура; <li>Пластины-выпрямители волос с покрытием из турмалина; <li>Пластины с глубоким рельефом; <li>Щипцы для завивки и создания колечек и волн; <li>Пластины с покрытием из керамики; <li>Мягкий захват; <li>Система фиксации; <li>Вращающийся кабель; <li>Ушко для подвешивания; <li>Сумка для хранения; <li>Универсальное напряжение: 100 - 240 В.</li></ul><p><b>Производитель: </b>Valera.</p><p><b>Страна:</b> Швейцария. </p><p><b></b></p><p><b>Гарантия: </b>2 года.</p>","3470","http://profit-shop.ru/shop/UID_7685.html","62f22bbdc8f17106e4896866b5a83f55.jpeg"
"Выпрямитель Valera Flexa 646.01","<p><b>Выпрямитель </b><b>Valera </b><b>Flexa 646.01</b> создан для профессионального выпрямления волос. Прибор оснащен турмалиновыми керамическими пластинами, обеспечивающими равномерное выпрямление волос, делая их гладкими и предотвращая спутывание. Система подпружиненных пластин Floating Plates System обеспечивает идеальное соприкосновение с волосами. Выпрямитель быстро нагревается и остывает, возможный интервал нагрева можно регулировать от 80 до 230°C. Длина шнура 3 метра обеспечивает относительную свободу движений. Приобретая Flexa 646.01, вы получаете стильный дизайн и высокое качество от известного производителя.</p><p><b>Характеристики:</b></p><ul type=disc><li>Мощность: 30 Вт; <li>Турмалиновые керамические пластины; <li>«Плавающие» пластины для благоприятного и более однородного контакта с волосами; <li>Точное и непрерывное электронное регулирование; <li>Сверхбыстрое нагревание и быстрое остывание; <li>Рабочая температура: От 80°C до 230°C; <li>Длина шнура: 3 м.</li></ul><p><b>Производитель: </b>Valera.</p><p><b>Страна:</b> Швейцария. </p><p><b></b></p><p><b>Гарантия: </b>2 года.</p>","2950","http://profit-shop.ru/shop/UID_7686.html","761f0ad81569062a7e0ab609f4286969.jpeg"
"Выпрямитель Valera Exilim 649.01","<p><b>Выпрямитель Valera Exilim 649.01</b> является профессиональным сверхлегким выпрямителем с функцией ионизации. Модель оснащена керамическими пластинами с турмалиновым покрытием, которое не только делает волосы гладкими, шелковыми и блестящими, но и сохраняет естественную влагу, что позволяет регулярно укладывать или сушить их, не повреждая при этом структуру. Система узких «плавающих» пластин обеспечивает идеальное равномерное соприкосновение с волосами, отлично подходит для коротких волос и маленьких локонов. Интервал нагрева можно регулировать от 80 до 200°C. Длина вращающегося кабеля 3 метра обеспечивает относительную свободу движений.</p><p><b>Характеристики:</b></p><ul type=disc><li>Мощность: 30 Вт; <li>Точная постоянная регулировка температуры 80-200°C; <li>Керамические пластины с покрытием из турмалина; <li>Ионизация; <li>Сверхузкие пластины шириной 10 мм; <li>Система «плавающих» пластин; <li>Вращающийся кабель длиной 3 м. </li></ul><p><b>Производитель: </b>Valera.</p><p><b>Страна:</b> Швейцария. </p><p><b></b></p><p><b>Гарантия: </b>2 года.</p>","2440","http://profit-shop.ru/shop/UID_7687.html","3e27500e40cc62cf895edc096d8d53b4.jpeg"
