"Водонагреватель Timberk SWH FS6 30 H","<p><b>Водонагреватель Timberk SWH FS6 30 H</b> обладает роскошным дизайном: стальной цвет его корпуса великолепно сочетается с угольно-черным цветом крышек. Он станет стильной деталью интерьера вашей ванной комнаты. Модель оснащена накопительной емкостью из двух резервуаров, которая обладает уникальной сверхпрочной системой трех переливов, общий объем емкости – 30 литров. Встроенная система самоконтроля в случае неисправности в процессе работы прибора подает сигнал и выводит на дисплей код ошибки. Использованные в производстве технологии: Guard IX, 3D Logic, Tungsten Inert Gas (TIG). Отличное сочетание функциональности, надежности и приемлемой стоимости.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Абсолютно бесшумная работа; <li>Максимальная мощность: 2000 Вт; <li>Технология Guard IX; <li>Система безопасности 3D Logic; <li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Накопительная емкость из двух резервуаров с системой трех переливов; <li>Пульт дистанционного управления в комплекте; <li>Один медный нагревательный элемент с разделенной мощностью 1200 Вт и 2000 Вт; <li>Многоуровневый таймер, большой выбор режимов работы; <li>Ночной режим работы; <li>Встроенная система самоконтроля; <li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала; <li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); <li>На корпусе водонагревателя есть информационно-рекламная наклейка; <li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Мощность по ступеням: 1,2 / 2 кВт; <li>Максимальная мощность: 2 кВт; <li>Номинальное напряжение: 220-230 В; <li>Номинальный ток: 10А, 50Гц; <li>Рабочее давление: 0,7 МПа; <li>Объем: 30 л; <li>Теплопотери: 3,50 % в час; <li>Класс электрозащиты: IPX4; <li>Время нагрева: 21 мин (при &#916; 30 Cє); <li>Расположение: горизонтальное; <li>Размеры: 59х43х23,5 см; <li>Вес: 9,6 кг. </li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b></b></p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul>","8050","http://profit-shop.ru/shop/UID_9024.html","0b7242a019f1f6f431e50702cc1f4e77.jpeg"
"Водонагреватель Timberk SWH FS6 50 H","<p><b>Водонагреватель Timberk SWH FS6 50 H</b> выполнен в поистине роскошном дизайне: его корпус цвета нержавеющей стали отлично сочетается с черными крышками. Такой прибор станет не только функциональной деталью вашей ванной комнаты, но и стильным элементом интерьера. Модель оснащена емкостью из двух резервуаров с уникальной сверхпрочной системой трех переливов, общая вместимость составляет 50 литров. В водонагревателе один медный нагревательный элемент, который обладает разделенной мощностью на 1200 и 2000 Вт. Встроенная система самоконтроля в случае неисправности в процессе работы прибора подает сигнал и выводит на дисплей код ошибки. Еще одним преимуществом водонагревателей фирмы Timberk является абсолютно бесшумная работа.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Абсолютно бесшумная работа; <li>Технология Guard IX; <li>Система безопасности 3D Logic; <li>Максимальная мощность: 2000 Вт; <li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Накопительная емкость из двух резервуаров с системой трех переливов; <li>Пульт дистанционного управления в комплекте; <li>Один медный нагревательный элемент с разделенной мощностью 1200 Вт и 2000 Вт; <li>Многоуровневый таймер, большой выбор режимов работы; <li>Ночной режим работы; <li>Встроенная система самоконтроля; <li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана; повышенной плотности с дополнительным слоем полиэтиленового материала; <li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); <li>На корпусе каждого накопительного водонагревателя есть информационно-рекламная наклейка; <li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Мощность по ступеням: 1,2 / 2 кВт; <li>Максимальная мощность: 2 кВт; <li>Номинальное напряжение: 220-230 В; <li>Номинальный ток: 10А, 50Гц; <li>Рабочее давление: 0,7 МПа; <li>Объем: 50 л; <li>Теплопотери: 3,30 % в час; <li>Класс электрозащиты: IPX4; <li>Время нагрева: 43 мин (при &#916; 30 Cє); <li>Расположение: горизонтальное; <li>Размеры: 87х43х23,5 см; <li>Вес: 13,15 кг. </li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b></b></p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul><p><b></b></p>","9300","http://profit-shop.ru/shop/UID_9025.html","35b2fe70a1765525d3d6054a51ce0cd9.jpeg"
"Водонагреватель Timberk SWH FS6 80 H","<p>Технологии Tungsten Inert Gas (TIG), Guard IX и 3D Logic использованы в<b> водонагревателе Timberk SWH FS6 80 H</b> от известного шведского производителя. Прибор функционален, надежен и безопасен. Все его внутренние компоненты изготовлены из высококачественной нержавеющей стали SUS 304 толщиной всего 1,2 мм. Накопительная емкость водонагревателя состоит из двух резервуаров с системой трех переливов, общая вместимость – 80 литров. Модель имеет ночной режим работы, а также встроенную систему самоконтроля, которая в случае неисправности в процессе работы прибора подает сигнал и выводит на дисплей код ошибки. Максимально возможная мощность водонагревателя – 2000 Вт.</p><p><b></b></p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Абсолютно бесшумная работа; <li>Технология Guard IX; <li>Система безопасности 3D Logic; <li>Максимальная мощность: 2000 Вт; <li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Накопительная емкость из двух резервуаров с системой трех переливов; <li>Пульт дистанционного управления в комплекте; <li>Один медный нагревательный элемент с разделенной мощностью 1200 Вт и 2000 Вт; <li>Многоуровневый таймер, большой выбор режимов работы; <li>Ночной режим работы; <li>Встроенная система самоконтроля; <li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана; повышенной плотности с дополнительным слоем полиэтиленового материала; <li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); <li>На корпусе каждого накопительного водонагревателя есть информационно-рекламная наклейка; <li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Мощность по ступеням: 1,2 / 2 кВт; <li>Максимальная мощность: 2 кВт; <li>Номинальное напряжение: 220-230 В; <li>Номинальный ток: 10А, 50Гц; <li>Рабочее давление: 0,7 МПа; <li>Объем: 80 л; <li>Теплопотери: 2,50 % в час; <li>Класс электрозащиты: IPX4; <li>Время нагрева: 54 мин (при &#916; 30 Cє); <li>Расположение: горизонтальное; <li>Размеры: 99х49,5х37,5 см; <li>Вес: 18,5 кг. </li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b></b></p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul><p><b></b></p>","11900","http://profit-shop.ru/shop/UID_9026.html","69516428b1279d869d177dc66914662a.jpeg"
"Водонагреватель Timberk SWH FS5 30 V","<p>Вертикальный водонагреватель от известной шведской торговой марки Timberk сочетает в себе поистине роскошный дизайн и качественное исполнение. Он обладает мощностью 2000 Вт, вместимостью 30 литров, оснащен многофункциональным дисплеем, многоуровневым таймером, большим выбором режимов работы, встроенной системой самоконтроля. Модель имеет два нагревательных элемента из меди, внутренний бак и другие внутренние компоненты из нержавеющей стали SUS 304. К преимуществам прибора можно отнести абсолютно бесшумную работу и наличие пульта дистанционного управления.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Абсолютно бесшумная работа; <li>2 медных нагревательных элемента, мощностью по 1000 Вт; <li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Накопительная емкость из 2-х резервуаров с системой 3-х переливов; <li>Пульт ДУ; <li>Многоуровневый таймер, большой выбор режимов работы; <li>Многофункциональный дисплей с индикацией температуры; <li>Ночной режим работы; <li>Встроенная система самоконтроля; <li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала; <li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); <li>Технология Guard IX; <li>Информационно-рекламная наклейка; <li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа. </li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; <li>Мощность по ступеням: 1,0/ 2,0 кВт; <li>Объем: 30 л; <li>Рабочее давление: 0,7 МПа; <li>Время нагрева: 21 мин (при &#916; 30 Cє); <li>Класс электрозащиты: IPX4; <li>Номинальный ток: 10А, 50Гц; <li>Размеры прибора (ВxШxГ): 59х43х23,5 см; <li>Вес: 9,6 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b><b></b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul>","7550","http://profit-shop.ru/shop/UID_12412.html","fd64a11841a62d95d74fa4362d0b806b.jpeg"
"Водонагреватель Timberk SWH FS5 50 V","<p>Вертикальный водонагреватель SWH FS5 50 V от известной шведской торговой марки Timberk сочетает в себе роскошный дизайн и качественное исполнение. Он обладает мощностью 2000 Вт, вместимостью 50 литров, оснащен многофункциональным дисплеем, многоуровневым таймером, большим выбором режимов работы, встроенной системой самоконтроля. Модель нагревается около 43-х минут, работает абсолютно бесшумно. Прибор имеет два нагревательных элемента из меди, внутренний бак и другие внутренние компоненты из нержавеющей стали SUS 304. Среди преимуществ водонагревателя можно отметить наличие пульта дистанционного управления.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Абсолютно бесшумная работа; <li>2 медных нагревательных элемента, мощностью по 1000 Вт; <li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Накопительная емкость из 2-х резервуаров с системой 3-х переливов; <li>Пульт ДУ; <li>Многоуровневый таймер, большой выбор режимов работы; <li>Многофункциональный дисплей с индикацией температуры; <li>Ночной режим работы; <li>Встроенная система самоконтроля; <li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала; <li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); <li>Технология Guard IX; <li>Информационно-рекламная наклейка; <li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа. </li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; <li>Мощность по ступеням: 1,0/ 2,0 кВт; <li>Объем: 50 л; <li>Рабочее давление: 0,7 МПа; <li>Время нагрева: 43 мин (при &#916; 30 Cє); <li>Класс электрозащиты: IPX4; <li>Номинальный ток: 10А, 50Гц; <li>Размеры прибора (ВxШxГ): 87х43х23,5 см; <li>Вес: 13,15 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul>","8700","http://profit-shop.ru/shop/UID_12413.html","3037ee2a0653c2d54ed543e897521554.jpeg"
"Водонагреватель Timberk SWH FS5 80 V","<p>Водонагреватель SWH FS5 80 V от известной шведской торговой марки Timberk сочетает в себе стильный современный дизайн и качественное исполнение. Он обладает мощностью 2000 Вт, вместимостью 80 литров, оснащен многофункциональным дисплеем, многоуровневым таймером, большим выбором режимов работы (в том числе ночной режим), встроенной системой самоконтроля. Модель монтируется вертикально, нагревается около 54-х минут, работает абсолютно бесшумно. Прибор имеет два нагревательных элемента из меди, внутренний бак и другие внутренние компоненты из нержавеющей стали SUS 304. Среди преимуществ водонагревателя можно отметить наличие пульта дистанционного управления.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; </li><li>Абсолютно бесшумная работа; </li><li>Накопительная емкость из 2-х резервуаров с системой 3-х переливов; </li><li>Пульт ДУ; </li><li>Многоуровневый таймер, большой выбор режимов работы; </li><li>Многофункциональный дисплей с индикацией температуры; </li><li>Ночной режим работы; </li><li>Встроенная система самоконтроля; </li><li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала; </li><li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); </li><li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; </li><li>Магниевый анод для дополнительной защиты бака и шовных соединений; </li><li>Технология Guard IX; </li><li>Информационно-рекламная наклейка; </li><li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа. </li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; </li><li>Максимальная мощность: 2000 Вт </li><li>2 медных нагревательных элемента, мощностью по 1000 Вт; </li><li>Объем: 80 л; </li><li>Рабочее давление: 0,7 МПа; </li><li>Время нагрева: 54 мин (при &#916; 30 Cє); </li><li>Класс электрозащиты: IPX4; </li><li>Номинальный ток: 10А, 50Гц; </li><li>Размеры прибора (ВxШxГ): 99х49,5х27,5 см; </li><li>Вес: 18,5 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; </li><li>На электрическую часть прибора: 36 месяцев.</li></ul>","11150","http://profit-shop.ru/shop/UID_12414.html","894dc4b38ab54e686b826978c93253a1.jpeg"
"Водонагреватель Timberk SWH FS3 30 V","<p>Водонагреватель от Timberk обладает двумя медными нагревательными элементами мощностью по 1000 Вт, двумя резервуарами вместимостью 30 литров с уникальной системой трех переливов, нагревается около 21-й минуты. Прибор оснащен защитной системой 3D Logic, включающей в себя три составляющих: Drop Defense (от протечки и избыточного давления внутри бака), Shock Defense (от утечки электрического тока), а также Hot Defense (двухуровневая защита от перегрева). На лицевой панели водонагревателя имеется регулятор температуры.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; </li><li>Внутренние баки и все внутренние компоненты из нержавеющей стали SUS 304 толщиной 1,2 мм; </li><li>Увеличенная прочность соединения баков; </li><li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов; </li><li>Магниевый анод для дополнительной защиты бака и шовных соединений; </li><li>Система 3D Logic; </li><li>Технология Guard IX.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; </li><li>Объем: 30 л; </li><li>Рабочее давление: 0,7 МПа; </li><li>Время нагрева: 21 мин (при &#916; 30 Cє); </li><li>Класс электрозащиты: IPX4; </li><li>Номинальный ток: 10А, 50Гц; </li><li>Размеры прибора (ВxШxГ): 60,6х43,5х23,5 см; </li><li>Вес: 9,9 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; </li><li>На электрическую часть прибора: 36 месяцев.</li></ul>","7080","http://profit-shop.ru/shop/UID_12415.html","34459b4148fee77d2241856800d108c8.jpeg"
"Водонагреватель Timberk SWH FS3 50 V","<p>Вертикальный водонагреватель от Timberk обладает двумя медными нагревательными элементами мощностью по 1000 Вт, двумя резервуарами вместимостью 50 литров с уникальной системой трех переливов, нагревается около 43-х минут. Прибор оснащен защитной системой 3D Logic, включающей в себя три составляющих: Drop Defense (от протечки и избыточного давления внутри бака), Shock Defense (от утечки электрического тока), а также Hot Defense (двухуровневая защита от перегрева). Стильный современный дизайн водонагревателя прекрасно впишется в любой интерьер. </p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; </li><li>Внутренние баки и все внутренние компоненты из нержавеющей стали SUS 304 толщиной 1,2 мм; </li><li>Увеличенная прочность соединения баков; </li><li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов; </li><li>Магниевый анод для дополнительной защиты бака и шовных соединений; </li><li>Система 3D Logic; </li><li>Технология Guard IX.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; </li><li>Мощность по ступеням: 1,0/ 2,0 кВт; </li><li>Объем: 50 л; </li><li>Рабочее давление: 0,7 МПа; </li><li>Время нагрева: 43 мин (при &#916; 30 Cє); </li><li>Класс электрозащиты: IPX4; </li><li>Номинальный ток: 10А, 50Гц; </li><li>Размеры прибора (ВxШxГ): 81х42х22,2 см; </li><li>Вес: 13,2 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; </li><li>На электрическую часть прибора: 36 месяцев.</li></ul>","8250","http://profit-shop.ru/shop/UID_12416.html","29df31b1a80551ac8eb5421d8d609494.jpeg"
"Водонагреватель Timberk SWH FS3 80 V","<p>Вертикальный водонагреватель Timberk обладает двумя медными нагревательными элементами мощностью по 1000 Вт, двумя резервуарами вместимостью 80 литров с уникальной системой трех переливов, нагревается около 64-х минут. Прибор оснащен защитной системой 3D Logic, включающей в себя три составляющих: Drop Defense (от протечки и избыточного давления внутри бака), Shock Defense (от утечки электрического тока), а также Hot Defense (двухуровневая защита от перегрева). Стильный современный дизайн водонагревателя прекрасно впишется в любой интерьер.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; </li><li>Внутренние баки и все внутренние компоненты из нержавеющей стали SUS 304 толщиной 1,2 мм; </li><li>Увеличенная прочность соединения баков; </li><li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов; </li><li>Магниевый анод для дополнительной защиты бака и шовных соединений; </li><li>Система 3D Logic; </li><li>Технология Guard IX.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: вертикальное; </li><li>Мощность по ступеням: 1,0/ 2,0 кВт; </li><li>Объем: 80 л; </li><li>Рабочее давление: 0,7 МПа; </li><li>Время нагрева: 64 мин (при &#916; 30 Cє); </li><li>Класс электрозащиты: IPX4; </li><li>Номинальный ток: 10А, 50Гц; </li><li>Размеры прибора (ВxШxГ): 102,1х47х24,5 см; </li><li>Вес: 18,2 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; </li><li>На электрическую часть прибора: 36 месяцев.</li></ul>","10700","http://profit-shop.ru/shop/UID_12417.html","a907bd478b36ebf61ebf8752aef5a2f8.jpeg"
"Водонагреватель Timberk SWH FS2 30 H","<p>Горизонтальный водонагреватель от Timberk станет неотъемлемой частью интерьера Вашей ванной комнаты, благодаря стильному современному дизайну, в котором белый цвет бака превосходно сочетается с угольно черным цветом крышек. Модель обладает одним медным нагревательным элементом с разделенной мощностью: 800 и 1200 Вт (максимальная мощность составляет 2000 Вт), двумя резервуарами вместимостью 30 литров с уникальной системой трех переливов, нагревается около 21-й минуты. Все внутренние компоненты прибора изготовлены из нержавеющей стали SUS 304 толщиной 1,2 мм. Для удобства слива воды или профилактики бака без демонтажа устройства предусмотрен специальный патрубок.</p><p><b>Особенности:</b></p><ul type=\disc\"><li>Современный дизайн, угольно черный цвет крышек и белый цвет бака делают прибор неотъемлемой частью интерьера ванной комнаты;</li><li>Абсолютно бесшумная работа;</li><li>Регулятор температуры на лицевой панели;</li><li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов;</li><li>Специальный патрубок для слива воды и профилактики бака без его демонтажа;</li><li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала;</li><li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG);</li><li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм;</li><li>Магниевый анод для дополнительной защиты бака и шовных соединений;</li><li>Технология Guard IX;</li><li>1 медный нагревательный элемент с разделенной мощностью 800 Вт и 1200 Вт;</li><li>Сертификаты: высший европейский сертификата качества CE, сертификат соответствия качественным стандартам RS, сертификат RoHS, подтверждающий соответствие приборов Timberk самому высшему стандарту экологической чистоты;</li><li>Информационно-рекламная наклейка;</li><li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа.</li></ul><p><b>Технические характеристики:</b></p><ul type=\"disc\"><li>Расположение: горизонтальное;</li><li>Мощность по ступеням: 0,8/ 1,2/ 2 кВт;</li><li>Объем: 30 л;</li><li>Рабочее давление: 0,7 МПа;</li><li>Время нагрева: 21 мин (при &#916; 30 Cє);</li><li>Класс электрозащиты: IPX4;</li><li>Номинальный ток: 10А, 50Гц;</li><li>Размеры прибора (ВxШxГ): 59x43x23,5 см;</li><li>Вес: 8,28 кг.</li></ul><p><b>Производитель:</b>Timberk.</p><p><b>Страна:</b>Швеция.</p><p><b>Гарантия:</b></p><ul type=\"disc\"><li>На прибор (накопительная емкость): 60 месяцев;</li><li>На электрическую часть прибора: 36 месяцев.</li></ul>"","6700","http://profit-shop.ru/shop/UID_12921.html","64e6a0aa12ee7c4e37f74cc626b96b1c.jpeg"
"Водонагреватель Timberk SWH FS2 50 H","<p>Горизонтальный водонагреватель Timberk станет неотъемлемой частью интерьера Вашей ванной комнаты, благодаря стильному современному дизайну, в котором белый цвет бака превосходно сочетается с угольно черным цветом крышек, и безупречному исполнению. Модель обладает одним медным нагревательным элементом с разделенной мощностью: 800 и 1200 Вт (максимальная мощность составляет 2000 Вт), двумя резервуарами вместимостью 50 литров с уникальной системой трех переливов, нагревается около 43-х минут. Все внутренние компоненты прибора изготовлены из нержавеющей стали SUS 304 толщиной 1,2 мм. Для удобства слива воды или профилактики бака без демонтажа устройства предусмотрен специальный патрубок.</p><p><b>Особенности:</b></p><ul type=disc><li>Современный дизайн, угольно черный цвет крышек и белый цвет бака делают прибор неотъемлемой частью интерьера ванной комнаты; </li><li>Абсолютно бесшумная работа; </li><li>Регулятор температуры на лицевой панели; </li><li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов; </li><li>Специальный патрубок для слива воды и профилактики бака без его демонтажа; </li><li>Экологически безопасная термоизоляция из non-CFC пенополиуриетана повышенной плотности с дополнительным слоем полиэтиленового материала; </li><li>Автоматическая сварка бака по технологии Tungsten Inert Gas (TIG); </li><li>Внутренний бак и все внутренние компоненты выполнены из нержавеющей стали SUS 304 толщиной 1,2 мм; </li><li>Магниевый анод для дополнительной защиты бака и шовных соединений; </li><li>Технология Guard IX; </li><li>1 медный нагревательный элемент с разделенной мощностью 800 Вт и 1200 Вт; </li><li>Сертификаты: высший европейский сертификата качества CE, сертификат соответствия качественным стандартам RS, сертификат RoHS, подтверждающий соответствие приборов Timberk самому высшему стандарту экологической чистоты; </li><li>Информационно-рекламная наклейка; </li><li>Максимальная комплектация: комбинированный клапан 7 Бар (обратный и предохранительный), электрический шнур с заземлением и УЗО, кронштейны для настенного монтажа.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: горизонтальное; </li><li>Мощность по ступеням: 0,8/ 1,2/ 2,0 кВт; </li><li>Объем: 50 л; </li><li>Рабочее давление: 0,7 МПа; </li><li>Время нагрева: 43 мин (при &#916; 30 Cє); </li><li>Класс электрозащиты: IPX4; </li><li>Номинальный ток: 10А, 50Гц; </li><li>Размеры прибора (ВxШxГ): 87x43x23,5 см; </li><li>Вес: 11,7 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; </li><li>На электрическую часть прибора: 36 месяцев.</li></ul><p><b></b></p>","7750","http://profit-shop.ru/shop/UID_12922.html","31c206cb5d507160b76af6f9958365a3.jpeg"
"Водонагреватель Timberk SWH FS4 80 H","<p>Горизонтальный водонагреватель от Timberk обладает одним медным нагревательным элементом с разделенной мощностью: 800 и 1200 Вт (максимальная мощность составляет 2000 Вт), двумя резервуарами вместимостью 80 литров с уникальной системой трех переливов, нагревается около 64-х минут. Прибор оснащен защитной системой 3D Logic, включающей в себя три составляющих: Drop Defense (от протечки и избыточного давления внутри бака), Shock Defense (от утечки электрического тока), а также Hot Defense (двухуровневая защита от перегрева). Стильный современный дизайн водонагревателя прекрасно впишется в любой интерьер.</p><p><b>Особенности:</b></p><ul type=disc><li>Роскошный дизайн; <li>Внутренние баки и все внутренние компоненты из нержавеющей стали SUS 304 толщиной 1,2 мм; <li>Увеличенная прочность соединения баков; <li>Накопительная емкость из 2-х резервуаров с уникальной, сверхпрочной системой 3-х переливов; <li>Магниевый анод для дополнительной защиты бака и шовных соединений; <li>Система 3D Logic; <li>Технология Guard IX.</li></ul><p><b>Технические характеристики:</b></p><ul type=disc><li>Расположение: горизонтальное; <li>Мощность по ступеням: 0,8/ 1,2/ 2 кВт; <li>Объем: 80 л; <li>Рабочее давление: 0,7 МПа; <li>Время нагрева: 64 мин (при &#916; 30 Cє); <li>Класс электрозащиты: IPX4; <li>Номинальный ток: 10А, 50Гц; <li>Размеры прибора (ВxШxГ): 102,1х47х24,5 см; <li>Вес: 18,2 кг.</li></ul><p><b>Производитель:</b> Timberk.</p><p><b>Страна:</b> Швеция.</p><p><b>Гарантия:</b></p><ul type=disc><li>На прибор (накопительная емкость): 60 месяцев; <li>На электрическую часть прибора: 36 месяцев.</li></ul>","11400","http://profit-shop.ru/shop/UID_12923.html","2bdf86995769e800f770d23efe07823a.jpeg"
