"Кофейное зерно в горьком шоколаде Melitta","<p>Отличное средство для поднятия настроения – кофейное зерно в  горьком шоколаде. Кофейное зерно в шоколаде Melitta создано специально для  любителей строгой классики кофе – кофейное зерно подарит вам насыщенный аромат  и приятный терпкий вкус горького шоколада. Наслаждайтесь вкусом!</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Вес:       25 гр;</li>   <li>Вкус:       горький шоколад.</li> </ul> <p><strong>Производитель: Португалия</strong></p>","60","http://profit-shop.ru/shop/UID_26505.html","fb507058255502712acd55f26151d977.png"
"Кофейное зерно в белом шоколаде Melitta","<p>Отличное средство для поднятия настроения – кофейное зерно в  белом шоколаде. Кофейное зерно в шоколаде Melitta создано специально для  любителей нежного и в то же время насыщенного вкуса – кофейное зерно подарит  вам тонкий аромат и приятный терпкий вкус белого шоколада. Наслаждайтесь  вкусом!</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Вес:       25 гр;</li>   <li>Вкус:       белый шоколад.</li> </ul> <p><strong>Производитель: Португалия</strong></p>","60","http://profit-shop.ru/shop/UID_26506.html","25dcd96d6af309287cb8d754259182bf.png"
"Кофейное зерно в белом шоколаде Melitta","<p>Отличное средство для поднятия настроения – кофейное зерно в  белом шоколаде. Кофейное зерно в шоколаде Melitta создано специально для  любителей нежного и в то же время насыщенного вкуса – кофейное зерно подарит  вам тонкий аромат и приятный терпкий вкус молочного шоколада. Наслаждайтесь  вкусом!</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Вес:       25 гр;</li>   <li>Вкус:       молочный шоколад.</li> </ul> <p><strong>Производитель: Португалия</strong></p>","60","http://profit-shop.ru/shop/UID_26508.html","c7135ebb16439ee300797217e2768779.png"
"Очиститель от накипи для автоматических кофемашин Melitta, 2х40 гр","<p>Появление накипи в кофемашине – обычное дело, однако это  вовсе не значит, что не нужно бороться с этой проблемой. Именно систематическая  очистка кофемашины от накипи существенно продлевает ее срок службы – процедура  эта предельно проста, а средств к ней достаточно много. Очиститель от накипи Melitta  в форме порошка создан специально для очистки от накипи всех частей  автоматических кофемашин. Форма выпуска данного товара: 2 пакетика по 40 гр.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Форма:       порошок;</li>   <li>Для       автоматический кофемашин;</li>   <li>Для       очистки от накипи;</li>   <li>2       пакетика по 40 гр.</li> </ul> <strong>Производитель:  Melitta (Германия)</strong>","370","http://profit-shop.ru/shop/UID_26567.html","d471e6416e615c9ba8a65d072074d514.jpeg"
"Очищающие таблетки для автоматических  кофемашин Melitta, 4х1,8 гр","<p>Очищающие таблетки Melitta созданы специально для эффективного  удаления кофейных жиров и масел со всех частей кофемашины. Таблетки  предназначены для автоматический кофемашин. Форма выпуска данного товара: 4  таблетки по 1,8 гр. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Форма:       таблетки;</li>   <li>Для       автоматический кофемашин;</li>   <li>Для       очистки от кофейных масел;</li>   <li>4       таблетки по 1,8 гр.</li> </ul> <p><strong>Производитель:  Melitta (Германия)</strong></p>","370","http://profit-shop.ru/shop/UID_26573.html","c837cf8a6f827b86526eb547764fa786.jpeg"
"Очиститель от накипи для фильтр-кофеварок и чайников Melitta, жидкий 250 мл","<p>Жидкий очиститель от накипи Melitta создан специально для  эффективного удаления накипи и предназначен только для кофеварок и чайников.  Объем: 250 мл. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       фильтр-кофеварок и чайников;</li>   <li>Для       очистки от накипи;</li>   <li>Объем:       250 мл.</li> </ul> <p><strong>Производитель:  Melitta (Германия)</strong></p>","295","http://profit-shop.ru/shop/UID_26575.html","cea4fd748306c2dcd557b55b05ac1d91.jpeg"
"Очиститель от накипи для фильтр-кофеварок Melitta, 6х20 гр","<p>Очиститель от накипи Melitta создан специально для эффективной  очистки от накипи кофеварок и чайников. Форма выпуска данного товара: 6 пакетов  по 20 гр.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       фильтр-кофеварок;</li>   <li>Для       очистки от накипи;</li>   <li>6       пакетов по 20 гр.<strong></strong></li> </ul> <p><strong>Производитель:  Melitta (Германия)</strong></p>","325","http://profit-shop.ru/shop/UID_26576.html","aa2a1360189cc3efe864ba442a1ab29c.jpeg"
"Очиститель от накипи для фильтр-кофеварок и чайников Melitta, таблетки, 4х12 гр.","<p>Очиститель от накипи Melitta создан специально для  эффективной очистки от накипи кофеварок и чайников. Форма выпуска данного  товара: 4 таблетки по 12 гр. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       фильтр-кофеварок и чайников;</li>   <li>Для       очистки от накипи;</li>   <li>4       таблетки по 12 гр.<strong></strong></li> </ul> <p><strong>Производитель:  Melitta (Германия)</strong></p>","295","http://profit-shop.ru/shop/UID_26577.html","0dd1486fc79c4f71a29431e6efc39b88.jpeg"
"Фильтры бумажные Brigitta, размер 2, 100 шт., коричневые","<p>Бумажные фильтры Brigitta предназначены для заваривания кофе  как в электричеких кофеварках, так и с помощью ручных фильтров. Размер фильтра:  2. В упаковке 100 шт.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       электрокофеварок;</li>   <li>2       размер;</li> </ul> <ul type="disc">   <li>В       упаковке 100 шт;<strong></strong></li>   <li>Цвет:       коричневый.<strong></strong></li> </ul> <p><strong>Производитель: Brigitta  (Италия)</strong></p>","90","http://profit-shop.ru/shop/UID_26578.html","3f307bdf7da72b9732c65cb87ddaad55.jpeg"
"Фильтры бумажные Brigitta, размер 4, 80 шт., коричневые","<p>Бумажные фильтры Brigitta предназначены для заваривания кофе  как в капельных кофеварках. Четвертый размер позволяет использовать один фильтр  на 10-12 чашек. В упаковке 80 шт.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       капельных кофеварок;</li>   <li>4       размер (на 10-12 чашек);</li>   <li>В       упаковке 80 шт;<strong></strong></li>   <li>Цвет:       коричневый.<strong></strong></li> </ul> <p><strong>Производитель: Brigitta  (Италия)</strong></p>","90","http://profit-shop.ru/shop/UID_26579.html","faec7368a9c18bee1d97e75c55772203.jpeg"
"Окси-очиститель от накипи Swirl, 2х15г","<p>Окси-очиститель Swirl создан специально для эффективной  очистки от накипи кофеварок и чайников. Форма выпуска данного товара: 2 пакетика по 15 гр. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       очистки от накипи;</li>   <li>Для       всех типов кофеварок и чайников;</li>   <li>2 пакетика по 15 гр.<strong></strong></li> </ul> <p><strong>Производитель: Swirl  (Германия)</strong></p>","90","http://profit-shop.ru/shop/UID_26584.html","b1940086e49964580ca58fbacc9f1c79.jpeg"
"Фильтры для чая Cilia, 80шт.","<p>Фильтры для чая Cilia созданы специально для того, чтобы вы  могли наслаждаться естественным насыщенным вкусом свежего чая. Фильтры для чая  Cilia изготовлены из специальной фильтровальной бумаги, не дают вкуса. В  упаковке 80 шт.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Материал:       специальная фильтровальная бумага;</li> </ul> <ul type="disc">   <li>В       упаковке 80 шт.</li> </ul> <strong>Производитель:  Melitta (Германия)</strong>","165","http://profit-shop.ru/shop/UID_26585.html","64f0438800499aa2b0b34a17318e934a.jpeg"
"Окси-очиститель от накипи в таблетках Swirl, 4 шт","<p>Окси-очиститель Swirl создан специально для эффективной  очистки от накипи кофеварок и чайников. Данный товар выпускается в форме таблеток  (по 4 таблетки в упаковке)<strong></strong></p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       очистки от накипи;</li>   <li>Для       всех типов кофеварок и чайников;</li>   <li>4       таблетки.<strong></strong></li> </ul> <p><strong>Производитель: Swirl  (Германия)</strong></p>","185","http://profit-shop.ru/shop/UID_26586.html","56c1fb096fb1ae10287c83891f9d01cb.jpeg"
"Био - очиститель от накипи Swirl, 2х20г","<p>Окси-очиститель Swirl создан специально для эффективной  очистки от накипи кофеварок, чайников и автоматических кофемашин. Форма выпуска  данного товара: 2 пакетика по 20 гр. </p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       очистки от накипи;</li>   <li>Для       всех типов кофеварок, чайников и автоматических кофемашин;</li>   <li>2 пакетика по 20 гр.<strong></strong></li> </ul> <p><strong>Производитель: Swirl  (Германия)</strong></p>","90","http://profit-shop.ru/shop/UID_26587.html","08ef4a223c3f3825df8de9b118c05908.jpeg"
"Био-очиститель от накипи Swirl (жидкий), 250 мл","<p>Жидкий Био-очиститель Swirl создан специально для  эффективной очистки от накипи кофеварок, чайников и автоматических кофемашин. Объем:  250 мл.</p> <p><strong>Характеристики:</strong></p> <ul type="disc">   <li>Для       очистки от накипи;</li>   <li>Для       всех типов кофеварок, чайников и автоматических кофемашин;</li>   <li>Объем:       250 мл.</li> </ul> <p><strong>Производитель: Swirl  (Германия)</strong></p>","185","http://profit-shop.ru/shop/UID_26588.html","314533fc5d95948fd5a6724fd21e3005.jpeg"
"Минипечка-духовка Atlanta АТН-1401","<p>Минипечка-духовка Atlanta АТН-1401 черного цвета объемом 30 литров и мощностью 1600 Вт. Она предлагает вам выбор из нескольких комбинаций работы нагревательных элементов. Абсолютно безопасна, так как защищена от перегрева. Имеет световой индикатор работы и 60-минутный таймер времени приготовления. Благодаря своему небольшому размеру и весу служит прекрасной заменой духовому шкафу там, где установить его сложно, например, на даче.</p><p><strong>Характеристики:</strong></p><ul type=disc><li>Объем 30 литров; <li>Выбор различных комбинаций работы нагревательных элементов; <li>Регулятор температуры приготовления; <li>Защита от перегрева; <li>Световой индикатор работы; <li>60-минутный таймер времени приготовления; <li>1600 Вт, 230В, 50 Гц. <li>Соответствует европейским и американским нормам безопасности; <li>Изделие сертифицировано Госстандартом РФ; </li></ul><p><strong>Производитель: США</strong></p>","2200","http://profit-shop.ru/shop/UID_19642.html","c6ad3fad9605570f18884e29f3616e94.jpeg"
"Минипечка-духовка Atlanta АТН-1402","<p>Минипечка-духовка Atlanta АТН-1402 серого цвета объемом 30 литров и мощностью 1600 Вт с функцией гриля. Она предлагает вам выбор из нескольких комбинаций работы нагревательных элементов. Абсолютно безопасна, так как защищена от перегрева. Имеет световой индикатор работы и 60-минутный таймер времени приготовления. Благодаря своему небольшому размеру и весу служит прекрасной заменой духовому шкафу там, где установить его сложно, например, на даче.</p><p><strong>Характеристики:</strong></p><ul type=disc><li>Объем 30 литров; <li>Выбор различных комбинаций работы нагревательных элементов; <li>Регулятор температуры приготовления; <li>Защита от перегрева; <li>Световой индикатор работы; <li>60-минутный таймер времени приготовления; <li>1600 Вт, 230В, 50 Гц. <li>Соответствует европейским и американским нормам безопасности; <li>Изделие сертифицировано Госстандартом РФ; </li></ul><p><strong>Производитель: США</strong></p>","2860","http://profit-shop.ru/shop/UID_19643.html","99e42fd1d4a11c6642a9386db8a9c8d1.jpeg"
"Минипечка-духовка Atlanta АТН-254","<p>Аэрогриль Atlanta АТН-254 объемом 12+5 литров и мощностью 1300 Вт. Она предлагает вам выбор из нескольких комбинаций работы нагревательных элементов. Абсолютно безопасна, так как защищена от перегрева. Имеет световой индикатор работы и 60-минутный таймер времени приготовления. Благодаря своему небольшому размеру и весу служит прекрасной заменой духовому шкафу там, где установить его сложно, например, на даче.</p><p><strong>Характеристики:</strong></p><ul type=disc><li>Объем 12+5 литров <li>Выбор различных комбинаций работы нагревательных элементов <li>Регулятор температуры приготовления <li>Защита от перегрева <li>Световой индикатор работы <li>60-минутный таймер времени приготовления <li>1300 Вт, 230В, 50Гц <li>Соответствует европейским и американским нормам безопасности <li>Изделие сертифицировано Госстандартом РФ </li></ul><p><strong>Производитель: США</strong></p>","2350","http://profit-shop.ru/shop/UID_19648.html","1ef1815da257fb0ff60c7c5a5d732dcc.jpeg"
"Аэрогриль Maxima MAG-0147","<p>Аэрогриль порадует Вас различными способами приготовления:  от жарки и выпечки, до барбекю и приготовления на пару. Любой гурман сможет  приготовить свое любимое блюдо. Температура регулируется от 100С до 250С.  Максимальный диапазон установки времени – 60 минут. В комплекте с аэрогрилем Maxima Вы  получите брошюру с рецептами «Cocking Book».  Maxima - торговая марка  бытовой техники, отличающаяся доступностью, функциональностью и легкостью в  использовании.</p><p><br><strong>Способы  приготовления:</strong></p><ul><li>Жарка;</li><li>Обжаривание;</li><li>Выпечка;</li><li>Гриль;</li><li>Барбекю;</li><li>Жарка без масла;</li><li>Тушение;</li><li>Приготовление на пару.</li></ul><p><strong>Характеристики:</strong></p><ul><li>Мощность: до 800Вт;</li><li>Тип управления: механический;</li><li>Тип нагревательного элемента: галогенновый;</li><li>Регулировка температуры: 100С-250С;</li><li>Диапазон установки времени: 0-60 мин;</li><li>Вместимость чаши: 7 л;</li><li>Длина шнура: 1,2 м.</li></ul><p><strong>Производитель:</strong><strong> Maxima (Китай)</strong><br><strong>Изготовитель: Китай</strong><br><strong>Гарантия: 12 месяцев</strong></p>","1970","http://profit-shop.ru/shop/UID_20473.html","04a8e0ddae201f494a4dc0f24ca2a85c.jpeg"
"Аэрогриль Maxima MAG-0247","<p>Галогенный нагревательный элемент позволяет добиться  температуры от 100С до 250С. Максимальный диапазон времени приготовления равен  60 минутам. С помощью аэрогриля Maxima Вы сможете приготовить еду на пару или даже пожарить любимое  блюдо без масла.</p><p><br><strong>Способы  приготовления:</strong></p><ul><li>Жарка;</li><li>Обжаривание;</li><li>Выпечка;</li><li>Гриль;</li><li>Барбекю;</li><li>Жарка без масла;</li><li>Тушение;</li><li>Приготовление на пару.</li></ul><p><strong>Характеристики:</strong></p><ul><li>Мощность: до 1200Вт;</li><li>Тип управления: механический;</li><li>Тип нагревательного элемента: галогенновый;</li><li>Регулировка температуры: 100С-250С;</li><li>Диапазон установки времени: 0-60 мин;</li><li>Вместимость чаши: 7 л;</li><li>Длина шнура: 1,2 м.</li></ul><p><strong>Производитель:</strong><strong> Maxima (Китай)</strong><br><strong>Изготовитель: Китай</strong><br><strong>Гарантия: 12 месяцев</strong></p>","2290","http://profit-shop.ru/shop/UID_20477.html","50504b425a4036964e7c0cdd2137107c.jpeg"
"Миниблендер электрический Philips Avent с набором для приготовления прикорма 85210","<p><b>Миниблендер электрический </b><b>Philips </b><b>Avent с набором для приготовления прикорма 85210</b> – прекрасно справится с приготовлением различных блюд для детского питания. Он способен перемешивать и взбивать жидкости – это могут быть молочные продукты, соусы, напитки, коктейли, фруктовые соки, супы и т.д., а также смешивать мягкие ингредиенты. Контейнеры снабжены завинчивающимися непротекающими крышками для удобства хранения и транспортировки, на них можно наносить информацию о составе и дате приготовления содержимого. </p><p><b>Комплектация: </b></p><ul type=\disc\"><li>Миниблендер; </li><li>Мельница для измельчения сочных продуктов; </li><li>6 контейнеров Philips AVENT VIA по 240мл c крышками; </li><li>2 ложечки для кормления Philips AVENT; </li><li>1 книжка с рецептами.</li></ul><p><b>Производитель: </b>Philips Avent.</p><b>Страна:</b> Англия."","2630","http://profit-shop.ru/shop/UID_4740.html","e108698677b9a90b7d512a1822cd82a7.jpeg"
"Блендер Snake n Take","<p><b>Блендер Snake n Take</b> создан для людей, которые стремятся вести здоровый образ жизни, но дорожат временем, употребляя полезную пищу на ходу. В нем можно быстро смешивать различные ингредиенты и пить прямо из емкости. Дизайн выполнен в спортивном стиле. Прибор оснащен удобной влагозащитной флип-крышкой, подключается к стандартной розетке. Компактность Snake n Take позволяет носить его с собой. </p><p><b>Особенности:</b></p><ul type=disc><li>Влагозащитная флип-крышка; <li>Спортивный стиль бутылки; <li>Подключается к стандартной электрической розетке; <li>Удобен для быстрого принятия пищи, где бы вы ни находились.</li></ul>","900","http://profit-shop.ru/shop/UID_5728.html","3a6f8f5bcd6b4c656110981eb9f3285b.jpeg"
"Блендер Binatone NB-7703 Black","<p><b>Блендер </b><b>Binatone </b><b>NB-7703 </b><b>Black </b>всегда пригодится в хозяйстве. Прибор обладает мощностью 500 Вт, вместимость – 1,5 литра. Среди преимуществ: лезвия, изготовленные из нержавеющей стали, герметичная крышка, 3 скорости, импульсный режим, возможность добавления ингредиентов в процессе работы. Компания Binatone - один из ведущих мировых производителей мелкой и средней бытовой техники, представляющий широкий ассортимент различных товаров для дома и офиса. Продукция фирмы отличается высоким качеством, оригинальным дизайном и интересными цветовыми решениями.</p><p><b>Характеристики:</b></p><ul type=disc><li>Мощность: 500 Вт; <li>Объем: 1,5 л; <li>Лезвия из нержавеющей стали; <li>3 скорости работы; <li>Импульсный режим; <li>Возможность добавления ингредиентов во время работы; <li>Герметичная крышка; <li>Механизм защитной блокировки; <li>Место для хранения шнура; <li>Цвет: черный; <li>Вес: 2,7 кг.</li></ul><p><b>Производитель: </b>Binatone.</p>","1750","http://profit-shop.ru/shop/UID_6827.html","33b7a9c07b1ba187d5807d0b266c7389.jpeg"
"Блендер Vitek VT-1452","<p>Прекрасный <b>погружной блендер V</b><b>itek VT-1452</b> из нержавеющей стали станет отличным помощником на кухне. Оригинальный дизайн ножей позволяет готовить ингредиенты для супов, соусов и коктейлей. В комплект также входит пластиковая емкость для смешивания объемом 500 мл с крышкой. Теперь вы сможете использовать в работе даже плоскую посуду, и никаких брызг не будет.</p><p>Компания Vitek – известный производитель бытовой техники и электроники, который сочетает в своей продукции новейшие технологии, европейское качество и надежность по доступной цене. </p><p><b>Технические характеристики:</b></p><ul type=disc><li>Тип: погружной <li>Мощность: 300Вт <li>Управление: механическое <li>Число скоростей: 1 <li>Материал корпуса: пластик <li>Материал погружной части: металл <li>Мерный стакан: есть, объем 0.5 л</li></ul><p><b>Производитель:</b> Vitek.</p><p><b>Страна:</b> Россия.</p>","850","http://profit-shop.ru/shop/UID_8257.html","5b1e4d04b939e3a2c1573152ff3f29b5.jpeg"
